roundid,matchid,team_initials,coach_name,line_up,shirt_number,player_name,event
255931,300186486,ENG,HODGSON Roy (ENG),S,9,STURRIDGE,None
255931,300186486,URU,TABAREZ Oscar (URU),S,17,E. AREVALO RIOS,None
255931,300186486,ENG,HODGSON Roy (ENG),S,10,ROONEY,G75'
255931,300186486,URU,TABAREZ Oscar (URU),S,20,A. GONZALEZ,O79'
255931,300186486,ENG,HODGSON Roy (ENG),S,11,WELBECK,O71'
255931,300186486,URU,TABAREZ Oscar (URU),S,21,E. CAVANI,None
255931,300186486,ENG,HODGSON Roy (ENG),S,14,HENDERSON,O87'
255931,300186486,URU,TABAREZ Oscar (URU),S,22,M. CACERES,None
255931,300186486,ENG,HODGSON Roy (ENG),S,19,STERLING,O64'
255931,300186486,URU,TABAREZ Oscar (URU),N,12,R. MU�OZ,None
255931,300186486,ENG,HODGSON Roy (ENG),N,13,FOSTER,None
255931,300186486,URU,TABAREZ Oscar (URU),N,23,M. SILVA,None
255931,300186486,ENG,HODGSON Roy (ENG),N,22,FORSTER,None
255931,300186486,URU,TABAREZ Oscar (URU),N,4,J. FUCILE,I79'
255931,300186486,ENG,HODGSON Roy (ENG),N,7,WILSHERE,None
255931,300186486,URU,TABAREZ Oscar (URU),N,5,W. GARGANO,None
255931,300186486,ENG,HODGSON Roy (ENG),N,8,LAMPARD,None
255931,300186486,URU,TABAREZ Oscar (URU),N,8,A. HERNANDEZ,None
255931,300186486,ENG,HODGSON Roy (ENG),N,12,SMALLING,None
255931,300186486,URU,TABAREZ Oscar (URU),N,10,D. FORLAN,None
255931,300186486,ENG,HODGSON Roy (ENG),N,16,JONES,None
255931,300186486,URU,TABAREZ Oscar (URU),N,11,C. STUANI,I67'
255931,300186486,ENG,HODGSON Roy (ENG),N,17,MILNER,None
255931,300186486,URU,TABAREZ Oscar (URU),N,15,D. PEREZ,None
255931,300186486,ENG,HODGSON Roy (ENG),N,18,LAMBERT,I87'
255931,300186486,URU,TABAREZ Oscar (URU),N,18,G. RAMIREZ,None
255931,300186486,ENG,HODGSON Roy (ENG),N,20,LALLANA,I71'
255931,300186486,URU,TABAREZ Oscar (URU),N,19,S. COATES,I88'
255931,300186486,ENG,HODGSON Roy (ENG),N,21,BARKLEY,I64'
255931,300186486,URU,TABAREZ Oscar (URU),N,16,M. PEREIRA,None
255931,300186486,ENG,HODGSON Roy (ENG),N,23,SHAW,None
255931,300186486,URU,TABAREZ Oscar (URU),N,2,D. LUGANO,None
255931,300186486,ENG,HODGSON Roy (ENG),N,15,CHAMBERLAIN,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,1,KAWASHIMA,None
255931,300186454,GRE,SANTOS Fernando (POR),S,1,KARNEZIS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,2,UCHIDA,None
255931,300186454,GRE,SANTOS Fernando (POR),S,2,MANIATIS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,4,HONDA,None
255931,300186454,GRE,SANTOS Fernando (POR),S,4,MANOLAS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,5,NAGATOMO,None
255931,300186454,GRE,SANTOS Fernando (POR),S,7,SAMARAS,Y55'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,9,OKAZAKI,None
255931,300186454,GRE,SANTOS Fernando (POR),S,8,KONE,O81'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,13,OKUBO,None
255931,300186454,GRE,SANTOS Fernando (POR),S,9,MITROGLOU,O35'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,15,KONNO,None
255931,300186454,GRE,SANTOS Fernando (POR),S,15,TOROSIDIS,Y89'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,16,YAMAGUCHI,None
255931,300186454,GRE,SANTOS Fernando (POR),S,18,FETFATZIDIS,O41'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,17,HASEBE,Y12' OH46'
255931,300186454,GRE,SANTOS Fernando (POR),S,19,SOKRATIS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,18,OSAKO,O57'
255931,300186454,GRE,SANTOS Fernando (POR),S,20,CHOLEVAS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,22,YOSHIDA,None
255931,300186454,GRE,SANTOS Fernando (POR),S,21,KATSOURANIS,Y27' Y38' RSY38'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,12,NISHIKAWA,None
255931,300186454,GRE,SANTOS Fernando (POR),N,12,GLYKOS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,23,GONDA,None
255931,300186454,GRE,SANTOS Fernando (POR),N,13,KAPINO,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,3,G. SAKAI,None
255931,300186454,GRE,SANTOS Fernando (POR),N,3,TZAVELLAS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,6,MORISHIGE,None
255931,300186454,GRE,SANTOS Fernando (POR),N,5,MORAS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,7,ENDO,IH46'
255931,300186454,GRE,SANTOS Fernando (POR),N,6,TZIOLIS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,8,KIYOTAKE,None
255931,300186454,GRE,SANTOS Fernando (POR),N,10,KARAGOUNIS,I41'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,10,KAGAWA,I57'
255931,300186454,GRE,SANTOS Fernando (POR),N,11,VYNTRA,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,11,KAKITANI,None
255931,300186454,GRE,SANTOS Fernando (POR),N,14,SALPINGIDIS,I81'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,14,AOYAMA,None
255931,300186454,GRE,SANTOS Fernando (POR),N,16,LAZAROS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,19,INOHA,None
255931,300186454,GRE,SANTOS Fernando (POR),N,17,GEKAS,I35'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,20,SAITO,None
255931,300186454,GRE,SANTOS Fernando (POR),N,22,SAMARIS,None
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,21,H. SAKAI,None
255931,300186454,GRE,SANTOS Fernando (POR),N,23,TACHTSIDIS,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,1,BUFFON,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,3,CHIELLINI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,4,DARMIAN,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,5,THIAGO MOTTA,OH46'
255931,300186500,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,6,CANDREVA,O57'
255931,300186500,CRC,PINTO Jorge Luis (COL),S,6,DUARTE O.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,7,ABATE,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,8,MARCHISIO,O69'
255931,300186500,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,O74'
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,9,BALOTELLI,Y69'
255931,300186500,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,G44' O81'
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,15,BARZAGLI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,16,DE ROSSI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,21,PIRLO,None
255931,300186500,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,O68'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,12,SIRIGU,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,13,PERIN,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,2,DE SCIGLIO,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,2,ACOSTA J.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,10,CASSANO,IH46'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,11,CERCI,I69'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,14,AQUILANI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,17,IMMOBILE,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,18,PAROLO,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,I81'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,19,BONUCCI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,20,PALETTA,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,None
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,22,INSIGNE,I57'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,I74'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,23,VERRATTI,None
255931,300186500,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,I68' Y71'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,1,BENAGLIO,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,1,LLORIS,None
255931,300186514,SUI,HITZFELD Ottmar (GER),S,2,LICHTSTEINER,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,2,DEBUCHY,None
255931,300186514,SUI,HITZFELD Ottmar (GER),S,5,VON BERGEN,O9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,3,EVRA,None
255931,300186514,SUI,HITZFELD Ottmar (GER),S,8,INLER,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,4,VARANE,None
255931,300186514,SUI,HITZFELD Ottmar (GER),S,9,SEFEROVIC,O69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,5,SAKHO,O66'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,10,XHAKA,G87'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,6,CABAYE,Y88'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,11,BEHRAMI,OH46'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,8,VALBUENA,G40' O82'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,13,RODRIGUEZ,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,9,GIROUD,G17' O63'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,18,MEHMEDI,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,10,BENZEMA,MP32' G67'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,20,DJOUROU,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,14,MATUIDI,G18'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,23,SHAQIRI,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,18,SISSOKO,G73'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,12,SOMMER,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,16,RUFFIER,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,21,B�RKI,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,23,LANDREAU,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,3,ZIEGLER,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,7,CABELLA,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,4,SENDEROS,I9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,11,GRIEZMANN,I82'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,6,LANG,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,12,MAVUBA,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,7,BARNETTA,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,13,MANGALA,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,14,STOCKER,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,15,SAGNA,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,15,DZEMAILI,IH46' G81'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,17,DIGNE,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,16,FERNANDES,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,19,POGBA,I63'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,17,GAVRANOVIC,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,20,REMY,None
255931,300186514,SUI,HITZFELD Ottmar (GER),N,19,DRMIC,I69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,21,KOSCIELNY,I66'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,22,SCH�R,None
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,22,SCHNEIDERLIN,None
255931,300186463,HON,SUAREZ Luis (COL),S,18,VALLADARES,None
255931,300186463,ECU,RUEDA Reinaldo (COL),S,22,DOMINGUEZ,None
255931,300186463,HON,SUAREZ Luis (COL),S,3,FIGUEROA,None
255931,300186463,ECU,RUEDA Reinaldo (COL),S,2,GUAGUA,None
255931,300186463,HON,SUAREZ Luis (COL),S,5,BERNARDEZ,Y7'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,3,ERAZO,None
255931,300186463,HON,SUAREZ Luis (COL),S,7,EMILIO,OH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,4,PAREDES,None
255931,300186463,HON,SUAREZ Luis (COL),S,11,BENGTSON,Y45'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,6,NOBOA,None
255931,300186463,HON,SUAREZ Luis (COL),S,13,COSTLY,G31'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,7,MONTERO,Y80' O90'
255931,300186463,HON,SUAREZ Luis (COL),S,14,BONIEK,O83'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,10,W. AYOVI,None
255931,300186463,HON,SUAREZ Luis (COL),S,15,ESPINOZA,None
255931,300186463,ECU,RUEDA Reinaldo (COL),S,11,CAICEDO,O82'
255931,300186463,HON,SUAREZ Luis (COL),S,19,GARRIDO,O71'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,13,E. VALENCIA,G34' G65' Y73'
255931,300186463,HON,SUAREZ Luis (COL),S,20,CLAROS,None
255931,300186463,ECU,RUEDA Reinaldo (COL),S,14,MINDA,O83'
255931,300186463,HON,SUAREZ Luis (COL),S,21,BECKELES,None
255931,300186463,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,Y57'
255931,300186463,HON,SUAREZ Luis (COL),N,1,LOPEZ,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,1,BANGUERA,None
255931,300186463,HON,SUAREZ Luis (COL),N,22,ESCOBER,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,12,BONE,None
255931,300186463,HON,SUAREZ Luis (COL),N,2,O. CHAVEZ,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,5,IBARRA,None
255931,300186463,HON,SUAREZ Luis (COL),N,4,MONTES,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,8,MENDEZ,I82'
255931,300186463,HON,SUAREZ Luis (COL),N,6,J.C. GARCIA,IH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,9,ROJAS,None
255931,300186463,HON,SUAREZ Luis (COL),N,9,J. PALACIOS,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,15,ARROYO,None
255931,300186463,HON,SUAREZ Luis (COL),N,10,M. MARTINEZ,I71'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,17,J. AYOVI,None
255931,300186463,HON,SUAREZ Luis (COL),N,12,DELGADO,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,18,BAGUI,None
255931,300186463,HON,SUAREZ Luis (COL),N,16,R. MARTINEZ,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,19,SARITAMA,None
255931,300186463,HON,SUAREZ Luis (COL),N,17,NAJAR,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,20,MARTINEZ,None
255931,300186463,HON,SUAREZ Luis (COL),N,23,M. CHAVEZ,I83'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,21,ACHILIER,I90'
255931,300186463,HON,SUAREZ Luis (COL),N,8,W. PALACIOS,None
255931,300186463,ECU,RUEDA Reinaldo (COL),N,23,GRUEZO,I83'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,12,A. HAGHIGHI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,2,GARAY,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,3,HAJI SAFI,O88'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,4,J. HOSSEINI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,5,GAGO,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,5,AMIRHOSSEIN,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,O90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,6,J. NEKOUNAM,Y53'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,7,MASOUD. SH,Y73' O76'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,10,MESSI,G90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,14,ANDRANIK,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,15,MONTAZERI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,16,ROJO,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,16,REZA,None
255931,300186466,ARG,SABELLA Alejandro (ARG),S,17,F. FERNANDEZ,None
255931,300186466,IRN,Carlos QUEIR�S (POR),S,21,DEJAGAH,O85'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,20,AGUERO,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,23,MEHRDAD,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,12,ORION,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,1,R. AHMADI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,22,DAVARI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,2,KH. HEYDARI,I76'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,6,BIGLIA,I90'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,8,R. HAGHIGHI,I88'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,9,ALIREZA,I85'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,10,KARIM,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,11,GHASEM. H,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,15,DEMICHELIS,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,13,H. MAHINI,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,17,AHMAD,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,18,BAKHTIAR,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,22,LAVEZZI,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,19,BEIKZADEH,None
255931,300186466,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,None
255931,300186466,IRN,Carlos QUEIR�S (POR),N,20,BEITASHOUR,None
255931,300186493,GER,LOEW Joachim (GER),S,1,NEUER,None
255931,300186493,GHA,APPIAH James (GHA),S,16,DAUDA,None
255931,300186493,GER,LOEW Joachim (GER),S,4,H�WEDES,None
255931,300186493,GHA,APPIAH James (GHA),S,3,A. GYAN,G63'
255931,300186493,GER,LOEW Joachim (GER),S,5,HUMMELS,None
255931,300186493,GHA,APPIAH James (GHA),S,7,ATSU,O72'
255931,300186493,GER,LOEW Joachim (GER),S,6,KHEDIRA,O70'
255931,300186493,GHA,APPIAH James (GHA),S,9,PRINCE,O52'
255931,300186493,GER,LOEW Joachim (GER),S,8,�ZIL,None
255931,300186493,GHA,APPIAH James (GHA),S,10,A. AYEW,G54'
255931,300186493,GER,LOEW Joachim (GER),S,13,M�LLER,None
255931,300186493,GHA,APPIAH James (GHA),S,11,MUNTARI,Y90'
255931,300186493,GER,LOEW Joachim (GER),S,16,LAHM,None
255931,300186493,GHA,APPIAH James (GHA),S,17,RABIU,O78'
255931,300186493,GER,LOEW Joachim (GER),S,17,MERTESACKER,None
255931,300186493,GHA,APPIAH James (GHA),S,19,JONATHAN,None
255931,300186493,GER,LOEW Joachim (GER),S,18,KROOS,None
255931,300186493,GHA,APPIAH James (GHA),S,20,K. ASAMOAH,None
255931,300186493,GER,LOEW Joachim (GER),S,19,G�TZE,G51' O69'
255931,300186493,GHA,APPIAH James (GHA),S,21,BOYE,None
255931,300186493,GER,LOEW Joachim (GER),S,20,BOATENG,OH46'
255931,300186493,GHA,APPIAH James (GHA),S,23,HARRISON,None
255931,300186493,GER,LOEW Joachim (GER),N,12,ZIELER,None
255931,300186493,GHA,APPIAH James (GHA),N,1,S. ADAMS,None
255931,300186493,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,None
255931,300186493,GHA,APPIAH James (GHA),N,12,KWARASEY,None
255931,300186493,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,None
255931,300186493,GHA,APPIAH James (GHA),N,2,INKOOM,None
255931,300186493,GER,LOEW Joachim (GER),N,3,GINTER,None
255931,300186493,GHA,APPIAH James (GHA),N,4,D. OPARE,None
255931,300186493,GER,LOEW Joachim (GER),N,7,SCHWEINSTEIGER,I70'
255931,300186493,GHA,APPIAH James (GHA),N,5,ESSIEN,None
255931,300186493,GER,LOEW Joachim (GER),N,9,SCH�RRLE,None
255931,300186493,GHA,APPIAH James (GHA),N,6,ACQUAH,None
255931,300186493,GER,LOEW Joachim (GER),N,10,PODOLSKI,None
255931,300186493,GHA,APPIAH James (GHA),N,8,BADU,I78'
255931,300186493,GER,LOEW Joachim (GER),N,11,KLOSE,I69' G71'
255931,300186493,GHA,APPIAH James (GHA),N,13,J. AYEW,I52'
255931,300186493,GER,LOEW Joachim (GER),N,14,DRAXLER,None
255931,300186493,GHA,APPIAH James (GHA),N,14,ADOMAH,None
255931,300186493,GER,LOEW Joachim (GER),N,15,DURM,None
255931,300186493,GHA,APPIAH James (GHA),N,15,SUMAILA,None
255931,300186493,GER,LOEW Joachim (GER),N,21,MUSTAFI,IH46'
255931,300186493,GHA,APPIAH James (GHA),N,18,WARIS,None
255931,300186493,GER,LOEW Joachim (GER),N,23,KRAMER,None
255931,300186493,GHA,APPIAH James (GHA),N,22,WAKASO,I72'
255931,300186511,NGA,KESHI Stephen (NGA),S,1,ENYEAMA,None
255931,300186511,BIH,SUSIC Safet (BIH),S,1,BEGOVI?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,2,YOBO,None
255931,300186511,BIH,SUSIC Safet (BIH),S,4,SPAHI?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,5,AMBROSE,None
255931,300186511,BIH,SUSIC Safet (BIH),S,7,BE�I?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,7,MUSA,O65'
255931,300186511,BIH,SUSIC Safet (BIH),S,8,PJANI?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,8,ODEMWINGIE,G29'
255931,300186511,BIH,SUSIC Safet (BIH),S,10,MISIMOVI?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,9,EMENIKE,None
255931,300186511,BIH,SUSIC Safet (BIH),S,11,D�EKO,None
255931,300186511,NGA,KESHI Stephen (NGA),S,10,MIKEL,Y81'
255931,300186511,BIH,SUSIC Safet (BIH),S,13,MUJD�A,None
255931,300186511,NGA,KESHI Stephen (NGA),S,13,OSHANIWA,None
255931,300186511,BIH,SUSIC Safet (BIH),S,15,�UNJI?,None
255931,300186511,NGA,KESHI Stephen (NGA),S,17,ONAZI,None
255931,300186511,BIH,SUSIC Safet (BIH),S,16,LULI?,O58'
255931,300186511,NGA,KESHI Stephen (NGA),S,18,BABATUNDE,O75'
255931,300186511,BIH,SUSIC Safet (BIH),S,18,MEDUNJANIN,Y6' O64'
255931,300186511,NGA,KESHI Stephen (NGA),S,22,OMERUO,None
255931,300186511,BIH,SUSIC Safet (BIH),S,20,HAJROVI?,O57'
255931,300186511,NGA,KESHI Stephen (NGA),N,16,EJIDE,None
255931,300186511,BIH,SUSIC Safet (BIH),N,12,FEJZI?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,21,AGBIM,None
255931,300186511,BIH,SUSIC Safet (BIH),N,22,AVDUKI?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,3,UZOENYI,I75'
255931,300186511,BIH,SUSIC Safet (BIH),N,2,VR�AJEVI?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,4,GABRIEL,None
255931,300186511,BIH,SUSIC Safet (BIH),N,3,BI?AK?I?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,6,EGWUEKWE,None
255931,300186511,BIH,SUSIC Safet (BIH),N,5,KOLA�INAC,None
255931,300186511,NGA,KESHI Stephen (NGA),N,11,MOSES,None
255931,300186511,BIH,SUSIC Safet (BIH),N,6,VRANJE�,None
255931,300186511,NGA,KESHI Stephen (NGA),N,12,ODUNLAMI,None
255931,300186511,BIH,SUSIC Safet (BIH),N,9,IBI�EVI?,I57'
255931,300186511,NGA,KESHI Stephen (NGA),N,15,AZEEZ,None
255931,300186511,BIH,SUSIC Safet (BIH),N,14,SU�I?,I64'
255931,300186511,NGA,KESHI Stephen (NGA),N,19,NWOFOR,None
255931,300186511,BIH,SUSIC Safet (BIH),N,17,IBRI?I?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,20,UCHEBO,None
255931,300186511,BIH,SUSIC Safet (BIH),N,19,VI�?A,None
255931,300186511,NGA,KESHI Stephen (NGA),N,23,AMEOBI,I65'
255931,300186511,BIH,SUSIC Safet (BIH),N,21,HAD�I?,None
255931,300186511,NGA,KESHI Stephen (NGA),N,14,OBOABONA,None
255931,300186511,BIH,SUSIC Safet (BIH),N,23,SALIHOVI?,I58'
255931,300186481,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,None
